Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_008875,2023-05-18,VND_0274,Japan,Gold_Bullion,1449.71,1956.5,1986.48,2879818.57,Letter_of_Credit,0,None
TRX_011732,2023-05-18,VND_0130,Sanctioned_Proxy_Alpha,Silver_Ingot,1149.46,23.5,23.73,27279.44,Open_Account,0,None
TRX_007791,2023-05-19,VND_0292,Sanctioned_Proxy_Beta,Gold_Bullion,838.92,1978.7,2012.93,1688687.73,Open_Account,0,None
TRX_005613,2023-05-19,VND_0256,Switzerland,Aluminum_Ingot,660.11,2300.0,2330.35,1538282.85,Open_Account,0,None
TRX_011370,2023-05-19,VND_0237,Sanctioned_Proxy_Alpha,Gold_Bullion,425.22,1978.7,2001.66,851143.35,Open_Account,0,None
TRX_012594,2023-05-19,VND_0274,Japan,Aluminum_Ingot,367.4,2300.0,2290.01,841346.85,Letter_of_Credit,0,None
TRX_008160,2023-05-19,VND_0098,Australia,Gold_Bullion,142.47,1978.7,2015.52,287148.24,Open_Account,0,None
TRX_007767,2023-05-19,VND_0180,Sanctioned_Proxy_Alpha,Aluminum_Ingot,397.14,2300.0,2334.48,927118.68,Open_Account,0,None
TRX_007303,2023-05-19,VND_0079,Australia,Gold_Bullion,280.1,1978.7,1994.28,558588.58,Letter_of_Credit,0,None
TRX_012245,2023-05-19,VND_0052,United Arab Emirates,Copper_Cathode,750.79,3.72,3.72,2794.07,Wire,0,None
TRX_011768,2023-05-19,VND_0112,Switzerland,Aluminum_Ingot,200.08,2300.0,2259.62,452111.05,Letter_of_Credit,0,None
TRX_004977,2023-05-19,VND_0042,Australia,Gold_Bullion,182.86,1978.7,2008.25,367228.85,Wire,0,None
TRX_012943,2023-05-19,VND_0235,Japan,Silver_Ingot,343.24,23.92,24.19,8302.2,Wire,0,None
TRX_003168,2023-05-19,VND_0010,Singapore,Copper_Cathode,2803.23,3.72,3.73,10444.67,Letter_of_Credit,0,None
TRX_010386,2023-05-19,VND_0185,Switzerland,Aluminum_Ingot,2247.57,2300.0,2263.18,5086645.72,Wire,0,None
TRX_003409,2023-05-19,VND_0086,United Arab Emirates,Aluminum_Ingot,461.72,2300.0,2317.06,1069831.99,Wire,0,None
TRX_005056,2023-05-19,VND_0282,Sanctioned_Proxy_Beta,Copper_Cathode,947.61,3.72,3.78,3586.21,Open_Account,0,None
TRX_014358,2023-05-19,VND_0262,Singapore,Aluminum_Ingot,215.01,2300.0,2268.29,487708.24,Open_Account,0,None
TRX_011870,2023-05-19,VND_0023,Japan,Silver_Ingot,518.04,23.92,23.85,12353.74,Letter_of_Credit,0,None
TRX_011069,2023-05-19,VND_0003,Japan,Silver_Ingot,1010.14,23.92,24.28,24521.4,Wire,0,None
TRX_005748,2023-05-19,VND_0113,Canada,Aluminum_Ingot,1181.96,2300.0,2320.55,2742793.24,Open_Account,0,None
TRX_006723,2023-05-19,VND_0236,Japan,Copper_Cathode,627.26,3.72,3.68,2310.03,Letter_of_Credit,0,None
TRX_003253,2023-05-19,VND_0222,Canada,Silver_Ingot,1533.28,23.92,24.11,36966.54,Letter_of_Credit,0,None
TRX_011112,2023-05-19,VND_0035,Canada,Aluminum_Ingot,1099.17,2300.0,2288.15,2515072.11,Letter_of_Credit,0,None
TRX_003210,2023-05-19,VND_0291,Canada,Aluminum_Ingot,25.47,2300.0,2272.6,57888.45,Open_Account,0,None
TRX_013559,2023-05-19,VND_0200,Canada,Gold_Bullion,1238.18,1978.7,1964.19,2432020.9,Wire,0,None
TRX_005536,2023-05-19,VND_0087,Singapore,Gold_Bullion,178.73,1978.7,1993.4,356286.43,Letter_of_Credit,0,None
TRX_013062,2023-05-19,VND_0108,United Arab Emirates,Silver_Ingot,3034.3,23.92,24.33,73810.87,Letter_of_Credit,0,None
TRX_011080,2023-05-19,VND_0204,United States,Silver_Ingot,220.77,23.92,24.18,5339.07,Wire,0,None
TRX_006065,2023-05-19,VND_0013,Canada,Gold_Bullion,785.79,1978.7,2007.35,1577359.72,Open_Account,0,None
TRX_007830,2023-05-19,VND_0214,Sanctioned_Proxy_Beta,Aluminum_Ingot,551.12,2300.0,2328.48,1283281.5,Open_Account,0,None
TRX_001848,2023-05-19,VND_0074,Sanctioned_Proxy_Alpha,Silver_Ingot,89.79,23.92,24.04,2158.3,Wire,0,None
TRX_009265,2023-05-19,VND_0173,Sanctioned_Proxy_Alpha,Copper_Cathode,357.72,3.72,3.73,1335.55,Letter_of_Credit,0,None
TRX_000190,2023-05-19,VND_0238,Switzerland,Aluminum_Ingot,1441.91,2300.0,2310.66,3331770.97,Wire,0,None
TRX_002878,2023-05-19,VND_0073,Germany,Aluminum_Ingot,1357.28,2300.0,2267.02,3076995.52,Letter_of_Credit,0,None
TRX_013883,2023-05-19,VND_0158,Canada,Gold_Bullion,1673.64,1978.7,1986.17,3324128.35,Letter_of_Credit,0,None
TRX_014346,2023-05-19,VND_0244,Japan,Copper_Cathode,1865.44,3.72,3.66,6831.35,Wire,0,None
TRX_011229,2023-05-19,VND_0046,Canada,Gold_Bullion,1550.58,1978.7,1974.67,3061879.75,Wire,0,None
TRX_012046,2023-05-19,VND_0134,Australia,Gold_Bullion,154.64,1978.7,1991.63,307982.96,Letter_of_Credit,0,None
TRX_004781,2023-05-19,VND_0133,Canada,Gold_Bullion,469.44,1978.7,1948.99,914928.4,Open_Account,0,None
TRX_010097,2023-05-19,VND_0097,Germany,Copper_Cathode,350.9,3.72,3.71,1300.63,Wire,0,None
TRX_001172,2023-05-19,VND_0074,Sanctioned_Proxy_Alpha,Gold_Bullion,50000.0,1978.7,1947.22,97361000.0,Wire,1,Ghost_Shipment
TRX_002437,2023-05-20,VND_0016,Sanctioned_Proxy_Alpha,Aluminum_Ingot,2396.6,2300.0,2318.44,5556391.59,Open_Account,0,None
TRX_013147,2023-05-20,VND_0253,Japan,Silver_Ingot,1236.78,23.92,23.65,29247.03,Letter_of_Credit,0,None
TRX_006409,2023-05-20,VND_0067,United Arab Emirates,Silver_Ingot,825.04,23.92,23.45,19344.28,Letter_of_Credit,0,None
TRX_007130,2023-05-20,VND_0080,Sanctioned_Proxy_Alpha,Copper_Cathode,1464.38,3.72,3.71,5431.34,Open_Account,0,None
TRX_013348,2023-05-20,VND_0193,United States,Gold_Bullion,216.63,1978.7,1968.51,426444.16,Open_Account,0,None
TRX_002844,2023-05-20,VND_0210,Switzerland,Silver_Ingot,3646.45,23.92,23.84,86922.51,Letter_of_Credit,0,None
TRX_000412,2023-05-20,VND_0126,Australia,Gold_Bullion,1128.85,1978.7,2004.86,2263179.29,Letter_of_Credit,0,None
TRX_000543,2023-05-20,VND_0262,Singapore,Copper_Cathode,2752.83,3.72,3.68,10130.82,Letter_of_Credit,0,None
TRX_004964,2023-05-20,VND_0276,Sanctioned_Proxy_Beta,Copper_Cathode,145.04,3.72,3.68,533.59,Wire,0,None
TRX_009795,2023-05-20,VND_0009,Sanctioned_Proxy_Beta,Copper_Cathode,1383.82,3.72,3.79,5249.98,Letter_of_Credit,0,None
TRX_013143,2023-05-20,VND_0298,Japan,Aluminum_Ingot,249.87,2300.0,2321.29,580029.31,Wire,0,None
TRX_008001,2023-05-20,VND_0178,Singapore,Aluminum_Ingot,347.19,2300.0,2284.19,793055.86,Open_Account,0,None
TRX_000142,2023-05-20,VND_0262,Singapore,Copper_Cathode,1943.53,3.72,3.71,7216.24,Open_Account,0,None
TRX_014897,2023-05-20,VND_0267,Australia,Gold_Bullion,1661.98,1978.7,1972.12,3277628.54,Wire,0,None
TRX_007570,2023-05-20,VND_0271,Germany,Gold_Bullion,868.54,1978.7,2015.36,1750413.95,Wire,0,None
TRX_000319,2023-05-20,VND_0132,United Arab Emirates,Aluminum_Ingot,184.61,2300.0,2292.23,423163.46,Open_Account,0,None
TRX_003754,2023-05-20,VND_0159,United Arab Emirates,Aluminum_Ingot,752.27,2300.0,2305.82,1734592.53,Wire,0,None
TRX_012332,2023-05-20,VND_0092,United Arab Emirates,Gold_Bullion,557.3,1978.7,1967.89,1096695.63,Letter_of_Credit,0,None
TRX_013266,2023-05-20,VND_0281,United States,Aluminum_Ingot,359.37,2300.0,2344.92,842686.09,Wire,0,None
TRX_002873,2023-05-20,VND_0270,Switzerland,Silver_Ingot,6351.66,23.92,23.58,149800.6,Open_Account,0,None
TRX_001505,2023-05-20,VND_0070,Australia,Gold_Bullion,443.35,1978.7,1957.62,867914.22,Open_Account,0,None
TRX_003604,2023-05-20,VND_0107,Singapore,Copper_Cathode,195.8,3.72,3.67,718.27,Wire,0,None
TRX_010341,2023-05-20,VND_0163,Japan,Silver_Ingot,232.14,23.92,23.98,5567.28,Open_Account,0,None
TRX_014302,2023-05-20,VND_0252,Canada,Silver_Ingot,2698.22,23.92,23.51,63430.59,Wire,0,None
TRX_007845,2023-05-20,VND_0068,United Arab Emirates,Copper_Cathode,2271.06,3.72,3.68,8354.29,Wire,0,None
TRX_006251,2023-05-20,VND_0219,Singapore,Copper_Cathode,636.53,3.72,3.78,2405.83,Wire,0,None
TRX_007557,2023-05-20,VND_0283,Switzerland,Gold_Bullion,276.99,1978.7,3055.3364712181874,846297.6491627258,Wire,1,Over_Invoicing
TRX_008708,2023-05-20,VND_0287,United States,Silver_Ingot,1547.42,23.92,24.04,37200.9,Wire,0,None
TRX_012386,2023-05-20,VND_0067,United Arab Emirates,Copper_Cathode,214.96,3.72,3.79,815.62,Open_Account,0,None
TRX_007294,2023-05-20,VND_0164,Sanctioned_Proxy_Beta,Gold_Bullion,1095.26,1978.7,1998.49,2188853.76,Open_Account,0,None
TRX_012035,2023-05-20,VND_0152,Sanctioned_Proxy_Alpha,Gold_Bullion,1611.48,1978.7,1957.49,3154459.33,Open_Account,0,None
TRX_008331,2023-05-20,VND_0285,Sanctioned_Proxy_Alpha,Silver_Ingot,614.49,23.92,24.0,14749.31,Letter_of_Credit,0,None
TRX_012734,2023-05-20,VND_0152,Sanctioned_Proxy_Alpha,Aluminum_Ingot,382.69,2300.0,2334.31,893312.37,Open_Account,0,None
TRX_005375,2023-05-20,VND_0241,Germany,Copper_Cathode,123.46,3.72,3.77,465.39,Letter_of_Credit,0,None
TRX_009512,2023-05-20,VND_0260,United States,Gold_Bullion,408.02,1978.7,1974.44,805607.03,Letter_of_Credit,0,None
TRX_001158,2023-05-20,VND_0013,Canada,Gold_Bullion,638.89,1978.7,2001.14,1278513.68,Open_Account,0,None
TRX_011755,2023-05-21,VND_0142,Sanctioned_Proxy_Alpha,Copper_Cathode,558.4,3.72,3.72,2076.44,Letter_of_Credit,0,None
TRX_000230,2023-05-21,VND_0116,Germany,Silver_Ingot,525.87,23.92,23.49,12350.21,Open_Account,0,None
TRX_000592,2023-05-21,VND_0266,Switzerland,Silver_Ingot,137.51,23.92,24.01,3301.16,Open_Account,0,None
TRX_005224,2023-05-21,VND_0054,Japan,Gold_Bullion,344.62,1978.7,1971.19,679312.92,Wire,0,None
TRX_014441,2023-05-21,VND_0164,Sanctioned_Proxy_Beta,Silver_Ingot,303.94,23.92,24.38,7411.48,Letter_of_Credit,0,None
TRX_006600,2023-05-21,VND_0197,Sanctioned_Proxy_Beta,Aluminum_Ingot,552.24,2300.0,2316.36,1279183.11,Open_Account,0,None
TRX_005546,2023-05-21,VND_0047,Singapore,Gold_Bullion,258.69,1978.7,2008.55,519584.39,Letter_of_Credit,0,None
TRX_014847,2023-05-21,VND_0015,Japan,Gold_Bullion,668.28,1978.7,1981.66,1324303.02,Open_Account,0,None
TRX_007455,2023-05-21,VND_0053,Sanctioned_Proxy_Beta,Silver_Ingot,1113.3,23.92,23.88,26583.3,Letter_of_Credit,0,None
TRX_013109,2023-05-21,VND_0118,Singapore,Silver_Ingot,834.81,23.92,23.99,20027.72,Wire,0,None
TRX_008133,2023-05-21,VND_0255,Singapore,Copper_Cathode,1784.41,3.72,3.73,6651.83,Letter_of_Credit,0,None
TRX_000802,2023-05-21,VND_0154,Sanctioned_Proxy_Beta,Aluminum_Ingot,214.08,2300.0,2265.52,485000.41,Letter_of_Credit,0,None
TRX_002790,2023-05-21,VND_0171,Germany,Gold_Bullion,201.4,1978.7,1965.18,395779.31,Letter_of_Credit,0,None
TRX_004907,2023-05-21,VND_0178,Singapore,Gold_Bullion,1265.73,1978.7,2017.51,2553628.76,Open_Account,0,None
TRX_003628,2023-05-21,VND_0263,United States,Aluminum_Ingot,245.25,2300.0,2294.43,562717.71,Open_Account,0,None
TRX_001805,2023-05-21,VND_0125,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1008.51,2300.0,2273.26,2292605.95,Letter_of_Credit,0,None
TRX_000908,2023-05-21,VND_0151,Sanctioned_Proxy_Alpha,Silver_Ingot,215.14,23.92,23.72,5102.43,Wire,0,None
TRX_004145,2023-05-21,VND_0101,Sanctioned_Proxy_Alpha,Silver_Ingot,370.37,23.92,23.63,8749.94,Open_Account,0,None
TRX_006968,2023-05-21,VND_0151,Sanctioned_Proxy_Alpha,Copper_Cathode,1383.39,3.72,3.65,5052.11,Letter_of_Credit,0,None
TRX_002159,2023-05-21,VND_0001,United States,Copper_Cathode,298.32,3.72,3.77,1125.36,Wire,0,None
TRX_006148,2023-05-21,VND_0135,Singapore,Silver_Ingot,574.15,23.92,23.71,13615.03,Wire,0,None
TRX_008468,2023-05-21,VND_0022,Singapore,Aluminum_Ingot,345.6,2300.0,2302.76,795835.62,Wire,0,None
TRX_006201,2023-05-21,VND_0101,Sanctioned_Proxy_Alpha,Silver_Ingot,2665.16,23.92,24.04,64070.13,Wire,0,None
TRX_007669,2023-05-21,VND_0016,Sanctioned_Proxy_Alpha,Gold_Bullion,842.93,1978.7,1994.3,1681055.68,Letter_of_Credit,0,None
TRX_013500,2023-05-21,VND_0180,Sanctioned_Proxy_Alpha,Copper_Cathode,6285.79,3.72,3.75,23555.44,Wire,0,None
TRX_013151,2023-05-21,VND_0115,Canada,Gold_Bullion,1509.42,1978.7,1981.35,2990679.58,Letter_of_Credit,0,None
TRX_013104,2023-05-21,VND_0111,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1748.62,2300.0,2303.34,4027675.46,Wire,0,None
TRX_000488,2023-05-21,VND_0008,Canada,Gold_Bullion,815.58,1978.7,1988.54,1621804.93,Open_Account,0,None
TRX_006753,2023-05-21,VND_0191,Canada,Gold_Bullion,115.5,1978.7,1996.87,230643.29,Open_Account,0,None
TRX_006412,2023-05-21,VND_0144,Australia,Gold_Bullion,4373.17,1978.7,1960.26,8572554.78,Wire,0,None
TRX_005406,2023-05-21,VND_0256,Switzerland,Gold_Bullion,737.24,1978.7,1972.47,1454188.9,Wire,0,None
TRX_013611,2023-05-21,VND_0216,Switzerland,Gold_Bullion,1281.92,1978.7,1979.89,2538071.85,Letter_of_Credit,0,None
TRX_014887,2023-05-21,VND_0186,Sanctioned_Proxy_Alpha,Aluminum_Ingot,1225.39,2300.0,2254.75,2762953.64,Open_Account,0,None
TRX_002690,2023-05-21,VND_0129,Canada,Gold_Bullion,158.35,1978.7,1951.15,308958.68,Wire,0,None
TRX_005420,2023-05-21,VND_0225,Singapore,Copper_Cathode,1879.74,3.72,3.7,6946.17,Open_Account,0,None
TRX_001302,2023-05-21,VND_0206,Canada,Gold_Bullion,1476.0,1978.7,1956.92,2888420.35,Wire,0,None
TRX_013896,2023-05-21,VND_0273,Australia,Gold_Bullion,2564.13,1978.7,1952.65,5006854.05,Wire,0,None
TRX_011233,2023-05-21,VND_0001,United States,Silver_Ingot,1224.32,23.92,23.85,29205.62,Wire,0,None
TRX_006637,2023-05-21,VND_0111,Sanctioned_Proxy_Alpha,Gold_Bullion,967.22,1978.7,1940.67,1877048.01,Letter_of_Credit,0,None
TRX_014104,2023-05-21,VND_0176,Sanctioned_Proxy_Alpha,Aluminum_Ingot,343.29,2300.0,2283.24,783808.9,Open_Account,0,None
TRX_001366,2023-05-21,VND_0126,Australia,Gold_Bullion,1446.71,1978.7,1946.51,2816037.95,Letter_of_Credit,0,None
TRX_002874,2023-05-21,VND_0090,Japan,Copper_Cathode,1012.29,3.72,3.67,3710.15,Letter_of_Credit,0,None
TRX_009212,2023-05-22,VND_0081,Japan,Aluminum_Ingot,359.1,2290.5,2314.64,831185.48,Open_Account,0,None
TRX_011532,2023-05-22,VND_0250,Sanctioned_Proxy_Alpha,Aluminum_Ingot,20000.0,2290.5,2328.26,46565200.00000001,Open_Account,1,Ghost_Shipment
TRX_009809,2023-05-22,VND_0189,Japan,Aluminum_Ingot,559.0,2290.5,2309.25,1290869.53,Letter_of_Credit,0,None
TRX_008303,2023-05-22,VND_0220,Japan,Silver_Ingot,586.61,23.72,24.04,14100.3,Letter_of_Credit,0,None
TRX_010748,2023-05-22,VND_0014,Japan,Gold_Bullion,653.46,1974.8,1941.25,1268521.85,Wire,0,None
TRX_003287,2023-05-22,VND_0189,Japan,Gold_Bullion,1149.28,1974.8,1944.15,2234371.85,Wire,0,None
TRX_000121,2023-05-22,VND_0161,Japan,Silver_Ingot,1335.74,23.72,23.97,32013.94,Open_Account,0,None
TRX_014591,2023-05-22,VND_0111,Sanctioned_Proxy_Alpha,Gold_Bullion,238.47,1974.8,1967.04,469077.0,Open_Account,0,None
TRX_010115,2023-05-22,VND_0249,United States,Copper_Cathode,128.96,3.67,3.62,466.9,Wire,0,None
TRX_002470,2023-05-22,VND_0226,Singapore,Aluminum_Ingot,506.89,2290.5,2298.26,1164958.47,Wire,0,None
TRX_005499,2023-05-22,VND_0248,Canada,Gold_Bullion,1861.84,1974.8,1953.19,3636526.73,Open_Account,0,None
TRX_006897,2023-05-22,VND_0239,Germany,Copper_Cathode,272.7,3.67,3.73,1018.11,Open_Account,0,None
TRX_001762,2023-05-22,VND_0299,Sanctioned_Proxy_Beta,Silver_Ingot,315.72,23.72,23.85,7529.35,Open_Account,0,None
TRX_002277,2023-05-22,VND_0010,Singapore,Gold_Bullion,102.08,1974.8,1953.18,199377.71,Letter_of_Credit,0,None
TRX_014943,2023-05-22,VND_0118,Singapore,Aluminum_Ingot,335.56,2290.5,2301.49,772287.5,Wire,0,None
TRX_011430,2023-05-22,VND_0243,Switzerland,Copper_Cathode,266.11,3.67,3.61,959.39,Open_Account,0,None
TRX_004305,2023-05-22,VND_0189,Japan,Aluminum_Ingot,113.68,2290.5,2329.59,264826.35,Letter_of_Credit,0,None
TRX_009112,2023-05-22,VND_0169,Sanctioned_Proxy_Alpha,Copper_Cathode,529.98,3.67,3.7,1959.13,Open_Account,0,None
TRX_007008,2023-05-22,VND_0241,Germany,Copper_Cathode,167.73,3.67,3.68,617.95,Open_Account,0,None
TRX_011366,2023-05-22,VND_0151,Sanctioned_Proxy_Alpha,Silver_Ingot,830.88,23.72,24.17,20085.44,Letter_of_Credit,0,None
TRX_006868,2023-05-22,VND_0016,Sanctioned_Proxy_Alpha,Gold_Bullion,988.94,1974.8,1946.4,1924877.5,Open_Account,0,None
TRX_004934,2023-05-22,VND_0182,Australia,Gold_Bullion,92.06,1974.8,1951.89,179686.3,Open_Account,0,None
TRX_001701,2023-05-22,VND_0046,Canada,Silver_Ingot,59.17,23.72,23.62,1397.72,Letter_of_Credit,0,None
TRX_009975,2023-05-22,VND_0127,Sanctioned_Proxy_Alpha,Copper_Cathode,316.43,3.67,3.65,1154.72,Wire,0,None
TRX_013234,2023-05-22,VND_0135,Singapore,Silver_Ingot,387.65,23.72,23.73,9200.62,Open_Account,0,None
TRX_003072,2023-05-22,VND_0124,Switzerland,Silver_Ingot,302.87,23.72,23.97,7259.9,Letter_of_Credit,0,None
TRX_008225,2023-05-22,VND_0113,Canada,Silver_Ingot,4697.61,23.72,23.54,110563.72,Letter_of_Credit,0,None
TRX_010251,2023-05-22,VND_0274,Japan,Aluminum_Ingot,219.67,2290.5,2254.27,495195.4,Wire,0,None
TRX_000224,2023-05-22,VND_0066,Germany,Silver_Ingot,418.49,23.72,23.93,10013.59,Letter_of_Credit,0,None
TRX_011405,2023-05-22,VND_0003,Japan,Gold_Bullion,1560.3,1974.8,1981.65,3091956.06,Open_Account,0,None
TRX_011392,2023-05-22,VND_0023,Japan,Silver_Ingot,640.38,23.72,24.0,15369.54,Letter_of_Credit,0,None
TRX_007801,2023-05-22,VND_0179,Japan,Silver_Ingot,326.53,23.72,23.73,7747.0,Letter_of_Credit,0,None
TRX_004813,2023-05-22,VND_0177,Sanctioned_Proxy_Beta,Gold_Bullion,1868.99,1974.8,2010.55,3757709.54,Letter_of_Credit,0,None
TRX_012699,2023-05-22,VND_0011,United States,Gold_Bullion,292.91,1974.8,1943.68,569332.5,Open_Account,0,None
TRX_000204,2023-05-22,VND_0166,Canada,Gold_Bullion,1950.75,1974.8,1979.21,3860942.3,Letter_of_Credit,0,None
TRX_009997,2023-05-22,VND_0079,Australia,Gold_Bullion,5076.84,1974.8,2009.33,10201033.69,Wire,0,None
TRX_000325,2023-05-22,VND_0098,Australia,Gold_Bullion,1293.21,1974.8,1996.34,2581679.03,Letter_of_Credit,0,None
TRX_005553,2023-05-22,VND_0008,Canada,Silver_Ingot,595.31,23.72,23.53,14010.04,Open_Account,0,None
TRX_008531,2023-05-22,VND_0175,Australia,Gold_Bullion,1276.59,1974.8,1961.49,2504032.92,Wire,0,None
TRX_007430,2023-05-22,VND_0088,Australia,Silver_Ingot,162.22,23.72,23.92,3879.61,Open_Account,0,None
TRX_009636,2023-05-22,VND_0163,Japan,Gold_Bullion,903.08,1974.8,1968.57,1777782.59,Wire,0,None
TRX_012076,2023-05-22,VND_0139,Australia,Gold_Bullion,384.67,1974.8,1942.32,747146.97,Wire,0,None
TRX_006406,2023-05-22,VND_0135,Singapore,Aluminum_Ingot,788.38,2290.5,2290.64,1805895.62,Wire,0,None
TRX_005848,2023-05-22,VND_0142,Sanctioned_Proxy_Alpha,Silver_Ingot,1212.51,23.72,23.49,28478.04,Open_Account,0,None
TRX_010264,2023-05-22,VND_0283,Switzerland,Aluminum_Ingot,538.68,2290.5,2317.14,1248185.97,Letter_of_Credit,0,None
TRX_006698,2023-05-22,VND_0009,Sanctioned_Proxy_Beta,Copper_Cathode,674.25,3.67,3.67,2473.81,Wire,0,None
TRX_008274,2023-05-22,VND_0062,Singapore,Copper_Cathode,1701.64,3.67,3.74,6366.72,Open_Account,0,None
TRX_002269,2023-05-22,VND_0163,Japan,Aluminum_Ingot,911.26,2290.5,2316.12,2110583.41,Letter_of_Credit,0,None
TRX_001333,2023-05-22,VND_0182,Australia,Gold_Bullion,68.22,1974.8,2003.79,136700.18,Wire,0,None
TRX_001763,2023-05-22,VND_0290,Germany,Copper_Cathode,455.42,3.67,3.64,1657.22,Letter_of_Credit,0,None
TRX_014789,2023-05-22,VND_0192,United Arab Emirates,Copper_Cathode,1141.44,3.67,3.7,4221.41,Wire,0,None
TRX_013337,2023-05-23,VND_0134,Australia,Gold_Bullion,635.76,1972.4,1947.67,1238256.31,Wire,0,None
TRX_001916,2023-05-23,VND_0279,United Arab Emirates,Copper_Cathode,53.4,3.64,3.58,190.97,Open_Account,0,None
TRX_014297,2023-05-23,VND_0252,Canada,Gold_Bullion,255.69,1972.4,2011.78,514396.38,Open_Account,0,None
TRX_003344,2023-05-23,VND_0067,United Arab Emirates,Gold_Bullion,1560.7,1972.4,1948.39,3040852.51,Letter_of_Credit,0,None
TRX_000520,2023-05-23,VND_0195,Sanctioned_Proxy_Alpha,Gold_Bullion,478.12,1972.4,1978.25,945839.09,Letter_of_Credit,0,None
TRX_010401,2023-05-23,VND_0058,Australia,Gold_Bullion,306.15,1972.4,1977.66,605455.73,Open_Account,0,None
TRX_012333,2023-05-23,VND_0100,Japan,Gold_Bullion,1327.67,1972.4,1956.33,2597359.19,Wire,0,None
TRX_009867,2023-05-23,VND_0100,Japan,Silver_Ingot,631.85,23.47,23.33,14741.89,Wire,0,None
TRX_008723,2023-05-23,VND_0013,Canada,Gold_Bullion,585.47,1972.4,1939.27,1135386.68,Letter_of_Credit,0,None
TRX_010649,2023-05-23,VND_0216,Switzerland,Copper_Cathode,137.04,3.64,3.65,500.54,Letter_of_Credit,0,None
TRX_007908,2023-05-23,VND_0018,United States,Gold_Bullion,466.38,1972.4,1969.43,918504.57,Letter_of_Credit,0,None
TRX_013794,2023-05-23,VND_0008,Canada,Gold_Bullion,1285.03,1972.4,1938.04,2490441.37,Wire,0,None
TRX_004452,2023-05-23,VND_0251,United States,Gold_Bullion,286.45,1972.4,1984.23,568384.44,Wire,0,None
TRX_003492,2023-05-23,VND_0181,Japan,Silver_Ingot,1543.21,23.47,23.72,36609.05,Open_Account,0,None
TRX_009731,2023-05-23,VND_0156,Switzerland,Copper_Cathode,1354.76,3.64,5.517044651111036,7474.271411539186,Wire,1,Over_Invoicing
TRX_011743,2023-05-23,VND_0176,Sanctioned_Proxy_Alpha,Gold_Bullion,1318.18,1972.4,1945.58,2564623.86,Wire,0,None
TRX_001344,2023-05-23,VND_0042,Australia,Gold_Bullion,102.75,1972.4,1987.76,204233.45,Open_Account,0,None
TRX_004976,2023-05-23,VND_0203,Canada,Gold_Bullion,96.7,1972.4,2006.11,193985.32,Open_Account,0,None
TRX_002769,2023-05-23,VND_0281,United States,Silver_Ingot,1824.12,23.47,23.59,43024.55,Open_Account,0,None
TRX_007998,2023-05-23,VND_0106,Sanctioned_Proxy_Beta,Gold_Bullion,259.46,1972.4,1996.56,518022.64,Letter_of_Credit,0,None
TRX_006179,2023-05-23,VND_0229,Canada,Aluminum_Ingot,196.18,2255.0,2274.06,446117.45,Open_Account,0,None
TRX_010159,2023-05-23,VND_0252,Canada,Gold_Bullion,558.2,1972.4,2004.83,1119100.81,Letter_of_Credit,0,None
TRX_009646,2023-05-23,VND_0137,Switzerland,Gold_Bullion,940.69,1972.4,2007.39,1888332.42,Wire,0,None
TRX_013692,2023-05-23,VND_0237,Sanctioned_Proxy_Alpha,Silver_Ingot,766.74,23.47,23.14,17739.83,Open_Account,0,None
TRX_012611,2023-05-23,VND_0205,United Arab Emirates,Gold_Bullion,720.3,1972.4,1959.03,1411084.11,Open_Account,0,None
TRX_009098,2023-05-23,VND_0169,Sanctioned_Proxy_Alpha,Gold_Bullion,3548.23,1972.4,2010.11,7132340.92,Letter_of_Credit,0,None
TRX_005954,2023-05-23,VND_0228,United States,Silver_Ingot,2858.32,23.47,23.54,67297.81,Open_Account,0,None
TRX_003606,2023-05-23,VND_0243,Switzerland,Aluminum_Ingot,454.35,2255.0,2269.31,1031064.13,Wire,0,None
TRX_003448,2023-05-23,VND_0262,Singapore,Copper_Cathode,1635.42,3.64,3.71,6062.31,Letter_of_Credit,0,None
TRX_004414,2023-05-23,VND_0174,Germany,Silver_Ingot,997.35,23.47,23.79,23731.76,Open_Account,0,None
TRX_011662,2023-05-23,VND_0206,Canada,Aluminum_Ingot,461.27,2255.0,2280.48,1051926.5,Letter_of_Credit,0,None
TRX_012037,2023-05-23,VND_0111,Sanctioned_Proxy_Alpha,Copper_Cathode,561.59,3.64,3.66,2058.03,Wire,0,None
TRX_013011,2023-05-23,VND_0141,Germany,Gold_Bullion,396.97,1972.4,1935.9,768488.28,Wire,0,None
TRX_004136,2023-05-23,VND_0136,Germany,Copper_Cathode,1435.86,3.64,3.65,5243.14,Wire,0,None
TRX_000288,2023-05-23,VND_0080,Sanctioned_Proxy_Alpha,Aluminum_Ingot,376.63,2255.0,2226.27,838476.84,Letter_of_Credit,0,None
TRX_011067,2023-05-23,VND_0277,Sanctioned_Proxy_Alpha,Aluminum_Ingot,4153.56,2255.0,2294.55,9530549.92,Letter_of_Credit,0,None
